plan_day,time_index,issue_time,interval_start,interval_end,price_source_completed_at,price_model_id,selected_candidate,forecast_model_id,time_mapping,battery_interpretation,settlement_rule,residual_history_cutoff,planned_initial_energy_kwh,executed_initial_energy_kwh,planned_initial_source,load_actual_kw,pv_actual_kw,planned_grid_kwh,final_grid_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_supply_kwh,actual_soc_before_kwh,actual_soc_after_kwh,price_forecast_yuan_per_kwh,price_actual_yuan_per_kwh,base_cost_yuan,up_cost_yuan,down_cost_yuan,emergency_cost_yuan,ordinary_cost_yuan,cash_cost_yuan,load_forecast_kw,pv_forecast_kw,natural_day,block_index
2025-12-01,36,2025-12-01T00:00:00,2025-12-01 06:10:00,2025-12-01 06:20:00,2025-11-24 06:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-01T00:00:00,7355.17185962963,7361.25810962963,previous_confirmed_final_slot_and_issued_load_pv_forecast,5554.4846,0.1457,31.875749999999925,31.875749999999925,0.0,0.0,0.0,833.3333333333333,60.514066666666736,0.0,7889.803052277776,6963.87712635185,1.0566,1.1227,35.78690452499992,0.0,0.0,339.6957132333337,35.78690452499992,375.4826177583336,4922.23695,0.03514,2025-12-01,1
2025-12-01,39,2025-12-01T00:00:00,2025-12-01 06:40:00,2025-12-01 06:50:00,2025-11-24 06:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-01T00:00:00,7355.17185962963,7361.25810962963,previous_confirmed_final_slot_and_issued_load_pv_forecast,5333.4284,2.0291,12.313075000000234,12.313075000000234,0.0,0.0,0.0,833.3333333333333,42.920141666666495,0.0,6717.972181907406,5792.04625598148,1.0342,1.0994,13.536994655000257,0.0,0.0,235.93201874166573,13.536994655000257,249.46901339666599,4820.6247,0.4896,2025-12-01,1
2025-12-01,47,2025-12-01T00:00:00,2025-12-01 08:00:00,2025-12-01 08:10:00,2025-11-24 08:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-01T00:00:00,7355.17185962963,7361.25810962963,previous_confirmed_final_slot_and_issued_load_pv_forecast,7224.21,1771.5,19.05750000000012,19.05750000000012,0.0,0.0,0.0,833.3333333333333,56.39416666666648,0.0,5337.44954761296,4411.5236216870335,1.3198,1.4345,27.337983750000173,0.0,0.0,404.48716041666535,27.337983750000173,431.8251441666655,6581.925,1822.77,2025-12-01,2
2025-12-01,48,2025-12-01T00:00:00,2025-12-01 08:10:00,2025-12-01 08:20:00,2025-11-24 08:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-01T00:00:00,7355.17185962963,7361.25810962963,previous_confirmed_final_slot_and_issued_load_pv_forecast,7303.4685,2075.9859,18.09816666666711,18.09816666666711,0.0,0.0,0.0,833.3333333333333,19.81559999999945,0.0,4411.5236216870335,3485.5976957611074,1.3475,1.4229,25.751881350000634,0.0,0.0,140.97808619999608,25.751881350000634,166.72996754999673,6758.3464,2178.1072,2025-12-01,2
2025-12-01,51,2025-12-01T00:00:00,2025-12-01 08:40:00,2025-12-01 08:50:00,2025-11-24 08:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-01T00:00:00,7355.17185962963,7361.25810962963,previous_confirmed_final_slot_and_issued_load_pv_forecast,7223.5775,2966.5742,0.0,0.0,0.0,0.0,0.0,511.64884285166346,197.85170714833652,0.0,1768.498714279626,1200.0,1.219,1.3423,0.0,0.0,0.0,1327.8817325260604,0.0,1327.8817325260604,6559.57915,3077.8291400000003,2025-12-01,2
2025-12-01,52,2025-12-01T00:00:00,2025-12-01 08:50:00,2025-12-01 09:00:00,2025-11-24 09:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-01T00:00:00,7355.17185962963,7361.25810962963,previous_confirmed_final_slot_and_issued_load_pv_forecast,7134.2798,3226.0478,0.0,0.0,0.0,0.0,0.0,0.0,651.3720000000001,0.0,1200.0,1200.0,1.23,1.3072,0.0,0.0,0.0,4257.367392,0.0,4257.367392,6601.61015,3352.91206,2025-12-01,2
2025-12-01,53,2025-12-01T00:00:00,2025-12-01 09:00:00,2025-12-01 09:10:00,2025-11-24 09:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-01T00:00:00,7355.17185962963,7361.25810962963,previous_confirmed_final_slot_and_issued_load_pv_forecast,7165.95,3564.5625,0.0,0.0,0.0,0.0,0.0,0.0,600.2312499999998,0.0,1200.0,1200.0,1.2183,1.2838,0.0,0.0,0.0,3852.884393749999,0.0,3852.884393749999,6578.200000000001,3649.1700000000005,2025-12-01,2
2025-12-01,54,2025-12-01T00:00:00,2025-12-01 09:10:00,2025-12-01 09:20:00,2025-11-24 09:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-01T00:00:00,7355.17185962963,7361.25810962963,previous_confirmed_final_slot_and_issued_load_pv_forecast,7111.7317,3765.415,0.0,0.0,0.0,0.0,0.0,0.0,557.71945,0.0,1200.0,1200.0,1.1656,1.2581,0.0,0.0,0.0,3508.334200225,0.0,3508.334200225,6430.9077,3965.5841800000003,2025-12-01,2
2025-12-01,55,2025-12-01T00:00:00,2025-12-01 09:20:00,2025-12-01 09:30:00,2025-11-24 09:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-01T00:00:00,7355.17185962963,7361.25810962963,previous_confirmed_final_slot_and_issued_load_pv_forecast,7087.5138,4038.8333,0.0,0.0,0.0,0.0,0.0,0.0,508.1134166666666,0.0,1200.0,1200.0,1.0969,1.2258,0.0,0.0,0.0,3114.227130749999,0.0,3114.227130749999,6407.06155,4222.895259999999,2025-12-01,2
2025-12-01,56,2025-12-01T00:00:00,2025-12-01 09:30:00,2025-12-01 09:40:00,2025-11-24 09:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-01T00:00:00,7355.17185962963,7361.25810962963,previous_confirmed_final_slot_and_issued_load_pv_forecast,7111.53,4387.8,0.0,0.0,0.0,0.0,0.0,0.0,453.9549999999999,0.0,1200.0,1200.0,1.0504,1.186,0.0,0.0,0.0,2691.9531499999994,0.0,2691.9531499999994,6521.78,4429.2975,2025-12-01,2
2025-12-01,57,2025-12-01T00:00:00,2025-12-01 09:40:00,2025-12-01 09:50:00,2025-11-24 09:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-01T00:00:00,7355.17185962963,7361.25810962963,previous_confirmed_final_slot_and_issued_load_pv_forecast,7088.4394,4592.0535,0.0,0.0,0.0,0.0,0.0,0.0,416.0643166666666,0.0,1200.0,1200.0,1.0484,1.1638,0.0,0.0,0.0,2421.078258683333,0.0,2421.078258683333,6559.6281,4669.63252,2025-12-01,2
2025-12-01,58,2025-12-01T00:00:00,2025-12-01 09:50:00,2025-12-01 10:00:00,2025-11-24 10:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-01T00:00:00,7355.17185962963,7361.25810962963,previous_confirmed_final_slot_and_issued_load_pv_forecast,7184.9575,4797.7093,0.0,0.0,0.0,0.0,0.0,0.0,397.87469999999985,0.0,1200.0,1200.0,1.0433,1.2789,0.0,0.0,0.0,2544.209769149999,0.0,2544.209769149999,6611.3637,4908.44304,2025-12-01,2
2025-12-01,59,2025-12-01T00:00:00,2025-12-01 10:00:00,2025-12-01 10:10:00,2025-11-24 10:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-01T00:00:00,7355.17185962963,7361.25810962963,previous_confirmed_final_slot_and_issued_load_pv_forecast,7309.45,4996.425,253.45250000000033,253.45250000000033,0.0,0.0,0.0,0.0,132.05166666666628,0.0,1200.0,1200.0,1.0053,1.4359,363.93244475000046,0.0,0.0,948.0649408333305,363.93244475000046,1311.997385583331,6649.67,5105.85,2025-12-01,2
2025-12-01,60,2025-12-01T00:00:00,2025-12-01 10:10:00,2025-12-01 10:20:00,2025-11-24 10:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-01T00:00:00,7355.17185962963,7361.25810962963,previous_confirmed_final_slot_and_issued_load_pv_forecast,7184.7866,5018.9404,274.7958616666667,274.7958616666667,0.0,0.0,0.0,0.0,86.17850499999986,0.0,1200.0,1200.0,0.9536,1.3979,384.13713502383337,0.0,0.0,602.344660697499,384.13713502383337,986.4817957213323,6534.73125,5263.0441200000005,2025-12-01,2
2025-12-01,61,2025-12-01T00:00:00,2025-12-01 10:20:00,2025-12-01 10:30:00,2025-11-24 10:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-01T00:00:00,7355.17185962963,7361.25810962963,previous_confirmed_final_slot_and_issued_load_pv_forecast,7081.9086,5044.8056,226.40479666666636,226.40479666666636,0.0,0.0,0.0,0.0,113.11237000000028,0.0,1200.0,1200.0,0.9567,1.3137,297.4279813809996,0.0,0.0,742.9786023450018,297.4279813809996,1040.4065837260014,6459.65215,5435.696,2025-12-01,2
2025-12-01,62,2025-12-01T00:00:00,2025-12-01 10:30:00,2025-12-01 10:40:00,2025-11-24 10:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-01T00:00:00,7355.17185962963,7361.25810962963,previous_confirmed_final_slot_and_issued_load_pv_forecast,7106.84,5214.075,175.82476828167106,175.82476828167106,0.0,0.0,0.0,0.0,139.6360650516624,0.0,1200.0,1200.0,1.0077,1.3199,232.07111165497764,0.0,0.0,921.5282113084461,232.07111165497764,1153.5993229634237,6494.3,5636.3325,2025-12-01,2
2025-12-01,63,2025-12-01T00:00:00,2025-12-01 10:40:00,2025-12-01 10:50:00,2025-11-24 10:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-01T00:00:00,7355.17185962963,7361.25810962963,previous_confirmed_final_slot_and_issued_load_pv_forecast,7097.226,5533.2653,221.6577149999997,221.6577149999997,0.0,0.0,0.0,0.0,39.002401666666856,0.0,1200.0,1200.0,1.001,1.3654,302.6514440609996,0.0,0.0,266.2693961783346,302.6514440609996,568.9208402393342,6506.705,5825.1229,2025-12-01,2
2025-12-01,122,2025-12-01T00:00:00,2025-12-01 20:30:00,2025-12-01 20:40:00,2025-11-24 20:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-01T00:00:00,7355.17185962963,7361.25810962963,previous_confirmed_final_slot_and_issued_load_pv_forecast,4429.56,0.0,0.0,0.0,0.0,0.0,0.0,80.37079367666509,657.8892063233349,0.0,1289.3008818629612,1200.0,1.3111,1.516,0.0,0.0,0.0,4986.800183930878,0.0,4986.800183930878,4356.85,0.0,2025-12-01,5
2025-12-01,123,2025-12-01T00:00:00,2025-12-01 20:40:00,2025-12-01 20:50:00,2025-11-24 20:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-01T00:00:00,7355.17185962963,7361.25810962963,previous_confirmed_final_slot_and_issued_load_pv_forecast,4155.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.6544999999999,0.0,1200.0,1200.0,1.3077,1.5873,0.0,0.0,0.0,5497.252439249999,0.0,5497.252439249999,4392.5121500000005,0.0,2025-12-01,5
2025-12-01,129,2025-12-01T00:00:00,2025-12-01 21:40:00,2025-12-01 21:50:00,2025-11-24 21:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-01T00:00:00,7355.17185962963,7361.25810962963,previous_confirmed_final_slot_and_issued_load_pv_forecast,4552.1342,0.0,729.3862000000001,729.3862000000001,0.0,0.0,0.0,19.09288704938274,10.209946283950444,0.0,1221.2143189437586,1200.0,0.9949,1.0124,738.4305888800001,0.0,0.0,51.68274808935714,738.4305888800001,790.1133369693572,4460.4938,0.0,2025-12-01,5
2025-12-01,130,2025-12-01T00:00:00,2025-12-01 21:50:00,2025-12-01 22:00:00,2025-11-24 22:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-01T00:00:00,7355.17185962963,7361.25810962963,previous_confirmed_final_slot_and_issued_load_pv_forecast,4106.0498,0.0,650.06135,650.06135,0.0,0.0,0.0,0.0,34.28028333333327,0.0,1200.0,1200.0,0.7821,0.7962,517.57884687,0.0,0.0,136.46980794999976,517.57884687,654.0486548199998,4071.9186,0.0,2025-12-01,5
2025-12-02,47,2025-12-02T00:00:00,2025-12-02 08:00:00,2025-12-02 08:10:00,2025-11-25 08:10:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-02T00:00:00,4263.212235462963,4179.419541018518,previous_confirmed_final_slot_and_issued_load_pv_forecast,7243.8,1567.95,72.9708333333333,72.9708333333333,0.0,0.0,0.0,833.3333333333333,39.67083333333335,0.0,7160.630284685192,6234.704358759266,1.3198,1.4266,104.1001908333333,0.0,0.0,282.9720541666668,104.1001908333333,387.07224500000007,6641.165,1783.2599999999998,2025-12-02,2
2025-12-02,48,2025-12-02T00:00:00,2025-12-02 08:10:00,2025-12-02 08:20:00,2025-11-25 08:20:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-02T00:00:00,4263.212235462963,4179.419541018518,previous_confirmed_final_slot_and_issued_load_pv_forecast,7370.3157,1846.4964,27.40751000000023,27.40751000000023,0.0,0.0,0.0,833.3333333333333,59.895706666666456,0.0,6234.704358759266,5308.77843283334,1.3241,1.4198,38.91318269800033,0.0,0.0,425.1996216266652,38.91318269800033,464.1128043246655,6707.33295,2134.32032,2025-12-02,2
2025-12-02,49,2025-12-02T00:00:00,2025-12-02 08:20:00,2025-12-02 08:30:00,2025-11-25 08:30:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-02T00:00:00,4263.212235462963,4179.419541018518,previous_confirmed_final_slot_and_issued_load_pv_forecast,7245.2069,2238.2899,0.0,0.0,0.0,0.0,0.0,833.3333333333333,1.152833333333433,0.0,5308.77843283334,4382.852506907414,1.2973,1.3282,0.0,0.0,0.0,7.655966166667329,0.0,7.655966166667329,6564.44455,2489.3932200000004,2025-12-02,2
2025-12-02,54,2025-12-02T00:00:00,2025-12-02 09:10:00,2025-12-02 09:20:00,2025-11-25 09:20:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-02T00:00:00,4263.212235462963,4179.419541018518,previous_confirmed_final_slot_and_issued_load_pv_forecast,7163.3363,3648.3125,0.0,0.0,0.0,0.0,0.0,108.70510621667245,477.13219378332747,0.0,1320.7834513518583,1200.0,1.2633,1.2608,0.0,0.0,0.0,3007.841349610096,0.0,3007.841349610096,6545.779399999999,3920.34542,2025-12-02,2
2025-12-02,55,2025-12-02T00:00:00,2025-12-02 09:20:00,2025-12-02 09:30:00,2025-11-25 09:30:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-02T00:00:00,4263.212235462963,4179.419541018518,previous_confirmed_final_slot_and_issued_load_pv_forecast,7107.0305,3685.578,0.0,0.0,0.0,0.0,0.0,0.0,570.2420833333333,0.0,1200.0,1200.0,1.2212,1.2879,0.0,0.0,0.0,3672.073895625,0.0,3672.073895625,6446.29205,4176.47526,2025-12-02,2
2025-12-02,56,2025-12-02T00:00:00,2025-12-02 09:30:00,2025-12-02 09:40:00,2025-11-25 09:40:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-02T00:00:00,4263.212235462963,4179.419541018518,previous_confirmed_final_slot_and_issued_load_pv_forecast,7196.02,3804.525,0.0,0.0,0.0,0.0,0.0,0.0,565.2491666666666,0.0,1200.0,1200.0,1.1119,1.2933,0.0,0.0,0.0,3655.1837362499996,0.0,3655.1837362499996,6402.405000000001,4401.075,2025-12-02,2
2025-12-02,57,2025-12-02T00:00:00,2025-12-02 09:40:00,2025-12-02 09:50:00,2025-11-25 09:50:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-02T00:00:00,4263.212235462963,4179.419541018518,previous_confirmed_final_slot_and_issued_load_pv_forecast,7203.5779,4152.3449,0.0,0.0,0.0,0.0,0.0,0.0,508.5388333333333,0.0,1200.0,1200.0,1.0635,1.2321,0.0,0.0,0.0,3132.85348275,0.0,3132.85348275,6464.7346,4631.09026,2025-12-02,2
2025-12-02,58,2025-12-02T00:00:00,2025-12-02 09:50:00,2025-12-02 10:00:00,2025-11-25 10:00:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-02T00:00:00,4263.212235462963,4179.419541018518,previous_confirmed_final_slot_and_issued_load_pv_forecast,7015.2746,4473.1104,196.1891116666636,196.1891116666636,0.0,0.0,0.0,0.0,227.5049216666696,0.0,1200.0,1200.0,1.0545,1.2334,241.9796503296629,0.0,0.0,1403.0228519183513,241.9796503296629,1645.0025022480143,6426.9612,4858.49528,2025-12-02,2
2025-12-02,59,2025-12-02T00:00:00,2025-12-02 10:00:00,2025-12-02 10:10:00,2025-11-25 10:10:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-02T00:00:00,4263.212235462963,4179.419541018518,previous_confirmed_final_slot_and_issued_load_pv_forecast,6827.61,4558.5,0.0,0.0,0.0,0.0,0.0,0.0,378.18499999999995,0.0,1200.0,1200.0,1.0698,1.3303,0.0,0.0,0.0,2515.4975274999997,0.0,2515.4975274999997,6360.38,5052.9525,2025-12-02,2
2025-12-02,60,2025-12-02T00:00:00,2025-12-02 10:10:00,2025-12-02 10:20:00,2025-11-25 10:20:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-02T00:00:00,4263.212235462963,4179.419541018518,previous_confirmed_final_slot_and_issued_load_pv_forecast,6963.8166,4433.6409,0.0,0.0,0.0,0.0,0.0,0.0,421.6959499999999,0.0,1200.0,1200.0,1.1113,1.4207,0.0,0.0,0.0,2995.5171808249997,0.0,2995.5171808249997,6525.1685,5194.3055,2025-12-02,2
2025-12-02,61,2025-12-02T00:00:00,2025-12-02 10:20:00,2025-12-02 10:30:00,2025-11-25 10:30:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-02T00:00:00,4263.212235462963,4179.419541018518,previous_confirmed_final_slot_and_issued_load_pv_forecast,7144.9968,4447.2386,0.0,0.0,0.0,0.0,0.0,0.0,449.6263666666666,0.0,1200.0,1200.0,1.0731,1.4275,0.0,0.0,0.0,3209.208192083333,0.0,3209.208192083333,6586.4446499999995,5343.83658,2025-12-02,2
2025-12-02,62,2025-12-02T00:00:00,2025-12-02 10:30:00,2025-12-02 10:40:00,2025-11-25 10:40:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-02T00:00:00,4263.212235462963,4179.419541018518,previous_confirmed_final_slot_and_issued_load_pv_forecast,7088.54,4708.0875,218.78416666666658,218.78416666666658,0.0,0.0,0.0,0.0,177.95791666666673,0.0,1200.0,1200.0,0.9767,1.3927,304.70070891666654,0.0,0.0,1239.2099527083337,304.70070891666654,1543.9106616250003,6458.62,5538.577499999999,2025-12-02,2
2025-12-02,63,2025-12-02T00:00:00,2025-12-02 10:40:00,2025-12-02 10:50:00,2025-11-25 10:50:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-02T00:00:00,4263.212235462963,4179.419541018518,previous_confirmed_final_slot_and_issued_load_pv_forecast,6786.6117,5014.3154,137.22724666666682,137.22724666666682,0.0,0.0,0.0,0.0,158.1554699999998,0.0,1200.0,1200.0,0.9326,1.3814,189.56571854533354,0.0,0.0,1092.3798312899987,189.56571854533354,1281.9455498353323,6396.810750000001,5762.78364,2025-12-02,2
2025-12-02,64,2025-12-02T00:00:00,2025-12-02 10:50:00,2025-12-02 11:00:00,2025-11-25 11:00:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-02T00:00:00,4263.212235462963,4179.419541018518,previous_confirmed_final_slot_and_issued_load_pv_forecast,6708.6211,5206.8414,120.07180985000319,120.07180985000319,0.0,0.0,0.0,0.0,130.22480681666332,0.0,1200.0,1200.0,0.7989,1.1253,135.11680762420858,0.0,0.0,732.7098755539562,135.11680762420858,867.8266831781648,6411.8722,5968.794620000001,2025-12-02,2
2025-12-02,116,2025-12-02T00:00:00,2025-12-02 19:30:00,2025-12-02 19:40:00,2025-11-25 19:40:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-02T00:00:00,4263.212235462963,4179.419541018518,previous_confirmed_final_slot_and_issued_load_pv_forecast,4476.63,0.0,0.0,0.0,0.0,0.0,0.0,516.4840528500009,229.6209471499991,0.0,1773.8711698333343,1200.0,1.3131,1.5157,0.0,0.0,0.0,1740.1823479762681,0.0,1740.1823479762681,4359.84,0.0,2025-12-02,4
2025-12-02,117,2025-12-02T00:00:00,2025-12-02 19:40:00,2025-12-02 19:50:00,2025-11-25 19:50:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-02T00:00:00,4263.212235462963,4179.419541018518,previous_confirmed_final_slot_and_issued_load_pv_forecast,4371.0847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.5141166666667,0.0,1200.0,1200.0,1.2877,1.5369,0.0,0.0,0.0,5598.266729525,0.0,5598.266729525,4240.973,0.0,2025-12-02,4
2025-12-02,118,2025-12-02T00:00:00,2025-12-02 19:50:00,2025-12-02 20:00:00,2025-11-25 20:00:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-02T00:00:00,4263.212235462963,4179.419541018518,previous_confirmed_final_slot_and_issued_load_pv_forecast,4354.8918,0.0,658.4517416666664,658.4517416666664,0.0,0.0,0.0,0.0,67.36355833333357,0.0,1200.0,1200.0,1.2577,1.5226,1002.5586218616662,0.0,0.0,512.8387695916684,1002.5586218616662,1515.3973914533346,4177.6389,0.0,2025-12-02,4
2025-12-02,119,2025-12-02T00:00:00,2025-12-02 20:00:00,2025-12-02 20:10:00,2025-11-25 20:10:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-02T00:00:00,4263.212235462963,4179.419541018518,previous_confirmed_final_slot_and_issued_load_pv_forecast,4512.15,0.0,676.1274999999998,676.1274999999998,0.0,0.0,0.0,0.0,75.89750000000004,0.0,1200.0,1200.0,1.2458,1.5028,1016.0844069999997,0.0,0.0,570.2938150000002,1016.0844069999997,1586.3782219999998,4230.05,0.0,2025-12-02,5
2025-12-02,120,2025-12-02T00:00:00,2025-12-02 20:10:00,2025-12-02 20:20:00,2025-11-25 20:20:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-02T00:00:00,4263.212235462963,4179.419541018518,previous_confirmed_final_slot_and_issued_load_pv_forecast,4426.4793,0.0,683.2567499999998,683.2567499999998,0.0,0.0,0.0,0.0,54.48980000000017,0.0,1200.0,1200.0,1.2558,1.511,1032.4009492499997,0.0,0.0,411.6704390000013,1032.4009492499997,1444.071388250001,4330.4202000000005,0.0,2025-12-02,5
2025-12-02,123,2025-12-02T00:00:00,2025-12-02 20:40:00,2025-12-02 20:50:00,2025-11-25 20:50:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-02T00:00:00,4263.212235462963,4179.419541018518,previous_confirmed_final_slot_and_issued_load_pv_forecast,4321.2722,0.0,0.0,0.0,0.0,0.0,0.0,15.67770524999994,704.5343280833334,0.0,1217.4196725,1200.0,1.3091,1.584,0.0,0.0,0.0,5579.911878420001,0.0,5579.911878420001,4324.88925,0.0,2025-12-02,5
2025-12-02,124,2025-12-02T00:00:00,2025-12-02 20:50:00,2025-12-02 21:00:00,2025-11-25 21:00:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-02T00:00:00,4263.212235462963,4179.419541018518,previous_confirmed_final_slot_and_issued_load_pv_forecast,4420.914,0.0,733.4693083333334,733.4693083333334,0.0,0.0,0.0,0.0,3.3496916666665584,0.0,1200.0,1200.0,1.1919,1.3372,980.7951591033334,0.0,0.0,22.39603848333261,980.7951591033334,1003.191197586666,4400.9154,0.0,2025-12-02,5
2025-12-02,129,2025-12-02T00:00:00,2025-12-02 21:40:00,2025-12-02 21:50:00,2025-11-25 21:50:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-02T00:00:00,4263.212235462963,4179.419541018518,previous_confirmed_final_slot_and_issued_load_pv_forecast,4624.248,0.0,758.0417916666668,758.0417916666668,0.0,0.0,0.0,8.554258500000197,4.111949833332892,0.0,1209.5047316666669,1200.0,1.0014,1.0263,777.9782907875001,0.0,0.0,21.100470569747735,777.9782907875001,799.0787613572478,4526.560600000001,0.0,2025-12-02,5
2025-12-04,49,2025-12-04T00:00:00,2025-12-04 08:20:00,2025-12-04 08:30:00,2025-11-27 08:30:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-04T00:00:00,5919.91627459259,5909.731274592589,previous_confirmed_final_slot_and_issued_load_pv_forecast,7439.8292,2123.0122,39.78719500000011,39.78719500000011,0.0,0.0,0.0,833.3333333333333,13.0156383333333,0.0,8366.014390037039,7440.088464111112,1.2539,1.4152,56.30683836400016,0.0,0.0,92.09865684666643,56.30683836400016,148.40549521066657,6652.3727,2345.5152000000003,2025-12-04,2
2025-12-05,54,2025-12-05T00:00:00,2025-12-05 09:10:00,2025-12-05 09:20:00,2025-11-28 09:20:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.20_g0.00,Q2V2-SW2-REC5,A,A,A,2025-12-05T00:00:00,7284.473055092595,7266.522555092595,previous_confirmed_final_slot_and_issued_load_pv_forecast,4455.0078,3755.0836,0.0,0.0,0.0,0.0,0.0,5.220155350003847,111.43387798332951,0.0,1205.8001726111154,1200.0,0.9008,0.9908,0.0,0.0,0.0,552.0434315294143,0.0,552.0434315294143,3917.01945,3690.5631999999996,2025-12-05,2
